No,Nama_Perusahaan,Alamat_Perusahaan,Customer_id,Customer_name,Kecamatan,Gender,Tanggal_Transaksi,Unit_price
1,PT. JNE,Jl. T. Imum Lueng Bata,1,Kelly Key,Lueng Bata,M,01/04/2019,2.5
2,PT. Pandu Siwi Sentosa,Jl. T. Imum Lueng Bata,2,Clark Schroeder,Lueng Bata,M,01/04/2019,3.5
3,CV. Titipan Kilat Banda Aceh,Jl. Panglima Polem No. 76 D,3,Elvis Cardenas,Kutaraja,M,01/04/2019,2.5
4,PT. KGP (Kerta Gaya Pusaka),Jl. Sultan Hotel No.6,4,Rafael Estes,Kutaraja,M,01/04/2019,2.5
5,PT.PCP,Jl. T. Imum Lueng Bata No.16,5,Colin Lynn,Lueng Bata,M,01/04/2019,2.45
6,PT. L T H,Jl. Imum Lueng Bata No.57,6,Igor Beach,Lueng Bata,M,01/04/2019,3.0
7,PT. Patra Jasa Marina,Jl. Sri Ratu Safiatuddin No.26,7,Scott Holden,Kutaraja,M,01/04/2019,3.0
8,PT. Hidup Bersaudara,Jl. T. Umar No. 94 Sukaramai,8,Keegan Ayala,Baiturrahman,M,01/04/2019,3.75
9,PT. Intrasco Kilat,Jl. STA. Mahmudsyah No.2,9,Amir Byers,Baiturrahman,M,01/04/2019,3.0
10,PT. Cepat Servis Sakti,Jl. T. Umar Banda Aceh,10,Magee Malone,Baiturrahman,M,01/04/2019,3.0
11,PT.NCS,Jl. T.Imum Lueng Bata,11,Dolan Petty,Lueng Bata,M,01/04/2019,3.1
12,PT. Indah Cargo,Jl.T.Imum Lueng Bta Km.3,12,Wang Hebert,Lueng Bata,M,01/04/2019,3.0
13,PT.Bona Parte Pratama,Jl. T. Dianjung No. 160 Keudah,13,Wayne David,Kutaraja,M,01/04/2019,3.2
14,T N T,Jl. T. Nyak Arief Lingke B.Aceh,14,Colin Fernandez,Syah Kuala,M,01/04/2019,2.5
15,X.Sys,Jl. Panglima Polem No. 151,15,Holmes Blankenship,Kutaraja,M,01/04/2019,2.5
16,ESL,Jl.T.Nyak Arief Banda Aceh,16,Ali French,Syah Kuala,M,01/04/2019,3.0
17,PT. Bex Cargo,Jl.Banda Aceh - Medan Km 4,17,Josiah Burton,Nurussalam,M,01/04/2019,3.75
